system:index,CA,CB,CS,latitude,longitude,.geo
918,7.15215,1.774025,5,-7.146098085170794,110.55117044016892,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.55117044016892,-7.146098085170794]}"
919,48.505352,12.21895,6,-7.137114932329599,110.35354107766263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.35354107766263,-7.137114932329599]}"
920,36.236572,10.02235,6,-7.137114932329599,110.36252423050382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36252423050382,-7.137114932329599]}"
921,57.6005,14.666325,5,-7.137114932329599,110.37150738334502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37150738334502,-7.137114932329599]}"
922,36.778774,9.637925,5,-7.137114932329599,110.38049053618622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38049053618622,-7.137114932329599]}"
923,49.056324,12.875175,5,-7.137114932329599,110.3894736890274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3894736890274,-7.137114932329599]}"
924,18.7239,4.7769504,5,-7.137114932329599,110.3984568418686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3984568418686,-7.137114932329599]}"
925,6.239275,3.469225,4,-7.137114932329599,110.40743999470979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40743999470979,-7.137114932329599]}"
926,28.598999,7.69735,5,-7.137114932329599,110.41642314755099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41642314755099,-7.137114932329599]}"
927,17.7738,5.0292997,5,-7.137114932329599,110.42540630039218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42540630039218,-7.137114932329599]}"
928,49.494698,12.21335,5,-7.137114932329599,110.43438945323338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43438945323338,-7.137114932329599]}"
929,46.01485,10.954926,4,-7.137114932329599,110.44337260607458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44337260607458,-7.137114932329599]}"
930,43.3483,10.49965,5,-7.137114932329599,110.45235575891577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45235575891577,-7.137114932329599]}"
931,58.018726,13.448601,5,-7.137114932329599,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.137114932329599]}"
932,42.9089,10.345425,4,-7.137114932329599,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.137114932329599]}"
933,30.1385,7.30825,4,-7.137114932329599,110.47930521743936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47930521743936,-7.137114932329599]}"
934,35.32435,8.5476,4,-7.137114932329599,110.48828837028056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48828837028056,-7.137114932329599]}"
935,40.287903,9.7339,4,-7.137114932329599,110.49727152312175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49727152312175,-7.137114932329599]}"
936,41.27445,11.478001,5,-7.137114932329599,110.50625467596294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.50625467596294,-7.137114932329599]}"
937,17.639975,4.473,5,-7.137114932329599,110.51523782880413,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.51523782880413,-7.137114932329599]}"
938,25.516775,6.339375,5,-7.137114932329599,110.52422098164533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.52422098164533,-7.137114932329599]}"
939,39.565323,9.558125,5,-7.137114932329599,110.53320413448652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.53320413448652,-7.137114932329599]}"
940,8.95465,2.26235,4,-7.137114932329599,110.54218728732772,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.54218728732772,-7.137114932329599]}"
941,32.37115,8.95125,5,-7.128131779488403,110.35354107766263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.35354107766263,-7.128131779488403]}"
942,34.535275,9.8529005,5,-7.128131779488403,110.36252423050382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36252423050382,-7.128131779488403]}"
943,46.406277,11.935474,5,-7.128131779488403,110.37150738334502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37150738334502,-7.128131779488403]}"
944,39.7187,10.522925,5,-7.128131779488403,110.38049053618622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38049053618622,-7.128131779488403]}"
945,35.351448,9.88445,5,-7.128131779488403,110.3894736890274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3894736890274,-7.128131779488403]}"
946,20.9886,5.37555,6,-7.128131779488403,110.3984568418686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3984568418686,-7.128131779488403]}"
947,6.148625,2.953775,5,-7.128131779488403,110.40743999470979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40743999470979,-7.128131779488403]}"
948,15.90275,4.110125,5,-7.128131779488403,110.41642314755099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41642314755099,-7.128131779488403]}"
949,16.15085,4.121675,4,-7.128131779488403,110.42540630039218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42540630039218,-7.128131779488403]}"
950,40.363476,10.445925,4,-7.128131779488403,110.43438945323338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43438945323338,-7.128131779488403]}"
951,31.0413,7.71065,4,-7.128131779488403,110.44337260607458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44337260607458,-7.128131779488403]}"
952,33.28825,8.19845,4,-7.128131779488403,110.45235575891577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45235575891577,-7.128131779488403]}"
953,38.760475,9.4285755,5,-7.128131779488403,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.128131779488403]}"
954,48.60475,11.529201,4,-7.128131779488403,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.128131779488403]}"
955,13.400925,4.461625,4,-7.128131779488403,110.47930521743936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47930521743936,-7.128131779488403]}"
956,35.626926,9.039575,4,-7.128131779488403,110.48828837028056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48828837028056,-7.128131779488403]}"
957,27.668026,6.9439497,4,-7.128131779488403,110.49727152312175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49727152312175,-7.128131779488403]}"
958,11.892449,3.836175,4,-7.128131779488403,110.50625467596294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.50625467596294,-7.128131779488403]}"
959,34.941776,9.772425,5,-7.119148626647208,110.35354107766263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.35354107766263,-7.119148626647208]}"
960,35.43525,9.2297,5,-7.119148626647208,110.36252423050382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36252423050382,-7.119148626647208]}"
961,36.198273,9.721,5,-7.119148626647208,110.37150738334502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37150738334502,-7.119148626647208]}"
962,41.0537,10.05525,5,-7.119148626647208,110.38049053618622,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.38049053618622,-7.119148626647208]}"
963,28.606174,7.142075,5,-7.119148626647208,110.3894736890274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3894736890274,-7.119148626647208]}"
964,24.391724,6.181775,5,-7.119148626647208,110.3984568418686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.3984568418686,-7.119148626647208]}"
965,15.3678,5.184125,5,-7.119148626647208,110.40743999470979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40743999470979,-7.119148626647208]}"
966,28.6623,8.598325,5,-7.119148626647208,110.41642314755099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41642314755099,-7.119148626647208]}"
967,46.254776,11.4284,4,-7.119148626647208,110.42540630039218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42540630039218,-7.119148626647208]}"
968,44.932476,10.72095,4,-7.119148626647208,110.43438945323338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43438945323338,-7.119148626647208]}"
969,40.166473,9.686925,4,-7.119148626647208,110.44337260607458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44337260607458,-7.119148626647208]}"
970,27.811275,6.939125,5,-7.119148626647208,110.45235575891577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45235575891577,-7.119148626647208]}"
971,7.7275248,2.1065,5,-7.119148626647208,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.119148626647208]}"
972,32.809475,8.059276,5,-7.119148626647208,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.119148626647208]}"
973,2.3525,1.74,4,-7.119148626647208,110.47930521743936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47930521743936,-7.119148626647208]}"
974,20.872425,6.5468497,4,-7.119148626647208,110.48828837028056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48828837028056,-7.119148626647208]}"
975,36.791576,8.735225,4,-7.119148626647208,110.49727152312175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49727152312175,-7.119148626647208]}"
976,23.620476,6.540775,6,-7.110165473806013,110.36252423050382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.36252423050382,-7.110165473806013]}"
977,34.5608,8.590925,5,-7.110165473806013,110.37150738334502,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.37150738334502,-7.110165473806013]}"
978,31.553724,7.83325,5,-7.110165473806013,110.40743999470979,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.40743999470979,-7.110165473806013]}"
979,27.160051,8.1427,5,-7.110165473806013,110.41642314755099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.41642314755099,-7.110165473806013]}"
980,64.53715,15.442474,5,-7.110165473806013,110.42540630039218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42540630039218,-7.110165473806013]}"
981,44.0363,10.538449,4,-7.110165473806013,110.43438945323338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43438945323338,-7.110165473806013]}"
982,31.394825,7.718075,4,-7.110165473806013,110.44337260607458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44337260607458,-7.110165473806013]}"
983,26.165525,6.454425,5,-7.110165473806013,110.45235575891577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45235575891577,-7.110165473806013]}"
984,45.2575,10.816975,5,-7.110165473806013,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.110165473806013]}"
985,13.7470255,3.5229,5,-7.110165473806013,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.110165473806013]}"
986,35.892475,10.031876,4,-7.110165473806013,110.47930521743936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47930521743936,-7.110165473806013]}"
987,34.4907,8.342475,4,-7.110165473806013,110.48828837028056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48828837028056,-7.110165473806013]}"
988,56.50965,13.520275,4,-7.101182320964818,110.42540630039218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.42540630039218,-7.101182320964818]}"
989,44.490326,10.635175,4,-7.101182320964818,110.43438945323338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43438945323338,-7.101182320964818]}"
990,22.39535,5.6425247,4,-7.101182320964818,110.44337260607458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44337260607458,-7.101182320964818]}"
991,17.937574,4.352075,5,-7.101182320964818,110.45235575891577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45235575891577,-7.101182320964818]}"
992,54.5203,12.80105,5,-7.101182320964818,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.101182320964818]}"
993,45.16835,10.773225,5,-7.101182320964818,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.101182320964818]}"
994,32.79115,8.00465,4,-7.101182320964818,110.47930521743936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47930521743936,-7.101182320964818]}"
995,32.6609,8.02485,4,-7.101182320964818,110.48828837028056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48828837028056,-7.101182320964818]}"
996,42.3117,9.753374,4,-7.101182320964818,110.49727152312175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.49727152312175,-7.101182320964818]}"
997,36.841927,8.9282255,4,-7.0921991681236225,110.43438945323338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.43438945323338,-7.0921991681236225]}"
998,17.4602,4.341525,4,-7.0921991681236225,110.44337260607458,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.44337260607458,-7.0921991681236225]}"
999,32.82315,7.976425,5,-7.0921991681236225,110.45235575891577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.45235575891577,-7.0921991681236225]}"
1000,24.9483,6.1529503,4,-7.0921991681236225,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.0921991681236225]}"
1001,7.4230747,1.9662501,5,-7.0921991681236225,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.0921991681236225]}"
1002,29.104975,7.1774254,5,-7.0921991681236225,110.47930521743936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47930521743936,-7.0921991681236225]}"
1003,31.296825,7.67225,4,-7.0921991681236225,110.48828837028056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.48828837028056,-7.0921991681236225]}"
1004,39.136726,9.375675,5,-7.083216015282427,110.46133891175697,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.46133891175697,-7.083216015282427]}"
1005,21.118475,5.2848997,4,-7.083216015282427,110.47032206459816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[110.47032206459816,-7.083216015282427]}"
